date,value
1/3/2014,1.7445
1/10/2014,1.7471
1/17/2014,1.777
1/24/2014,1.7761
1/31/2014,1.7789
2/7/2014,1.7399
2/14/2014,1.7259
2/21/2014,1.7373
2/28/2014,1.7421
3/7/2014,1.7373
3/14/2014,1.724
3/21/2014,1.7456
3/28/2014,1.7479
4/4/2014,1.7449
4/11/2014,1.7522
4/18/2014,1.7526
4/25/2014,1.7684
5/2/2014,1.7595
5/9/2014,1.762
5/16/2014,1.751
5/23/2014,1.768
5/30/2014,1.771
6/6/2014,1.768
6/13/2014,1.769
6/20/2014,1.77
6/27/2014,1.768
7/4/2014,1.77
7/11/2014,1.765
7/18/2014,1.752
7/25/2014,1.75
8/1/2014,1.733
8/8/2014,1.723
8/15/2014,1.725
8/22/2014,1.728
8/29/2014,1.733
9/5/2014,1.744
9/12/2014,1.734
9/19/2014,1.747
9/26/2014,1.75
10/3/2014,1.755
10/10/2014,1.7541
10/17/2014,1.7525
10/24/2014,1.755
10/31/2014,1.752
11/7/2014,1.756
11/14/2014,1.761
11/21/2014,1.799
11/28/2014,1.837
12/5/2014,2.04
12/12/2014,1.82
12/19/2014,1.88
12/26/2014,1.86
1/2/2015,1.885
1/9/2015,1.9075
1/16/2015,1.94
1/23/2015,2.0079
1/30/2015,2.0282
2/6/2015,2.0333
2/13/2015,2.0379
2/20/2015,2.1782
2/27/2015,2.148
3/6/2015,2.1795
3/13/2015,2.178
3/20/2015,2.2196
3/27/2015,2.226
4/3/2015,2.255
4/10/2015,2.2411
4/17/2015,2.2519
4/24/2015,2.285
5/1/2015,2.3269
5/8/2015,2.3232
5/15/2015,2.3579
5/22/2015,2.2779
5/29/2015,2.3015
6/5/2015,2.2839
6/12/2015,2.235
6/19/2015,2.245
6/26/2015,2.249
7/3/2015,2.246
7/10/2015,2.247
7/17/2015,2.264
7/24/2015,2.255
7/31/2015,2.273
8/7/2015,2.311
8/14/2015,2.316
8/21/2015,2.342
8/28/2015,2.345
9/4/2015,2.37
9/11/2015,2.4
9/18/2015,2.45
9/25/2015,2.38
10/2/2015,2.39
10/9/2015,2.37
10/16/2015,2.365
10/23/2015,2.4
10/30/2015,2.39
11/6/2015,2.395
11/13/2015,2.395
11/20/2015,2.405
11/27/2015,2.4
12/4/2015,2.38
12/11/2015,2.395
12/18/2015,2.385
12/25/2015,2.39
1/1/2016,2.4
1/8/2016,2.415
1/15/2016,2.425
1/22/2016,2.47
1/29/2016,2.465
2/5/2016,2.485
2/12/2016,2.5
2/19/2016,2.485
2/26/2016,2.465
3/4/2016,2.465
3/11/2016,2.403
3/18/2016,2.28
3/25/2016,2.335
4/1/2016,2.2925
4/8/2016,2.27
4/15/2016,2.24
4/22/2016,2.24
4/29/2016,2.225
5/6/2016,2.205
5/13/2016,2.2
5/20/2016,2.145
5/27/2016,2.148
6/3/2016,2.137
6/10/2016,2.1282
6/17/2016,2.18
6/24/2016,2.31
7/1/2016,2.304
7/8/2016,2.345
7/15/2016,2.345
7/22/2016,2.345
7/29/2016,2.351
8/5/2016,2.355
8/12/2016,2.341
8/19/2016,2.27
8/26/2016,2.2857
9/2/2016,2.287
9/9/2016,2.31
9/16/2016,2.31
9/23/2016,2.32
9/30/2016,2.34
10/7/2016,2.335
10/14/2016,2.3763
10/21/2016,2.365
10/28/2016,2.3963
11/4/2016,2.4325
11/11/2016,2.47
11/18/2016,2.4913
11/25/2016,2.511
12/2/2016,2.5538
12/9/2016,2.595
12/16/2016,2.715
12/23/2016,2.745
12/30/2016,2.6575
